Datum;Timer;RPM;RPS;I;U;P;R
25.9.2016 13:37:11;0.65;0.3;0.005;;;;
25.9.2016 13:37:12;0.800413;17.55;0.2925;;;;
25.9.2016 13:37:12;1.600663;17.25;0.2875;;;;
25.9.2016 13:37:13;2.400924;16.8;0.28;;;;
25.9.2016 13:37:14;3.201307;16.5;0.275;;;;
